"","A2","B2"
"EV_y",0.364625071551231,0.39920671955203
"SD_y",0.0115124454780592,0.00747970919191796
