"","A2","B2"
"EV_y",0.222646918299092,0.223064428803465
"SD_y",0.00642933456768922,0.0096840423422
