"","A2","B2"
"EV_y",0.634040880503145,0.627973631413012
"SD_y",0.00954840922892954,0.00818172450949379
