"","A2","B2"
"EV_y",0.484266103484689,0.5
"SD_y",0.00726187931275064,0.0138728416404461
