"","A2","B2"
"EV_y",0.57910789172703,0.573062261753494
"SD_y",0.00681568641982565,0.0176205746832184
