"","A2","B2"
"EV_y",0.736537956396112,0.732704402515723
"SD_y",0.00713851907734837,0.00937778334195144
