"","A2","B2"
"EV_y",0.278730158730159,0.270642201834862
"SD_y",0.00652219845221704,0.0122799967283885
