"","A2","B2"
"EV_y",0.156874871160585,0.15989847715736
"SD_y",0.00522110361034176,0.0106560359617299
