"","A2","B2"
"EV_y",0.298565840938722,0.306538049303323
"SD_y",0.00953807768690599,0.00754613409206928
