"","A2","B2"
"EV_y",0.305226623111474,0.296035242290749
"SD_y",0.00657929061867511,0.013544344800227
