"","A2","B2"
"EV_y",0.496118721461187,0.47005444646098
"SD_y",0.00755388367436409,0.0122721867738543
