"","A2","B2"
"EV_y",0.302158273381295,0.288475654514314
"SD_y",0.0104066928409184,0.00708588373831695
