"","A2","B2"
"EV_y",0.189565217391304,0.183379758588672
"SD_y",0.00943447997335965,0.00589518612747086
