"","A2","B2"
"EV_y",0.299435028248588,0.303914044512663
"SD_y",0.00993564449743747,0.00735560572389442
