"","A2","B2"
"EV_y",0.242588932806324,0.233973559491145
"SD_y",0.00952552237603815,0.00668548755722816
