"","A2","B2"
"EV_y",0.226423294219904,0.243301178992497
"SD_y",0.00872287370386413,0.0070227084742132
