"","A2","B2"
"EV_y",0.629521586931155,0.62908080574207
"SD_y",0.0116615077492047,0.00734938498291752
