"","A2","B2"
"EV_y",0.435074269286057,0.240451855836471
"SD_y",0.00767271625491753,0.00990912365680433
