"","A2","B2"
"EV_y",0.279733587059943,0.280902777777778
"SD_y",0.0079925993696115,0.00837336828876575
