"","A2","B2"
"EV_y",0.304739522130827,0.145631067961165
"SD_y",0.00644102868760716,0.0115791252798938
