"","A2","B2"
"EV_y",0.154456073580717,0.152777777777778
"SD_y",0.00643486941289795,0.00670281348179214
