"","A2","B2"
"EV_y",0.540564769161811,0.537085744345081
"SD_y",0.0105484566194888,0.00808553809340704
