"","A2","B2"
"EV_y",0.38968824940048,0.18991981672394
"SD_y",0.0119373067146463,0.0059361829843821
