"","A2","B2"
"EV_y",0.216076402705929,0.210526315789474
"SD_y",0.00580478443692589,0.0128407904335335
