"","A2","B2"
"EV_y",0.732127955493741,0.740360951599672
"SD_y",0.00738494643804759,0.00887770800629066
