"","A2","B2"
"EV_y",0.723526343244653,0.710884353741497
"SD_y",0.010212445480299,0.00706553158246675
