"","A2","B2"
"EV_y",0.13474801061008,0.132125497127707
"SD_y",0.00556037674183961,0.00711678049035579
