"","A2","B2"
"EV_y",0.137022397891963,0.123732251521298
"SD_y",0.00509508405521668,0.00855911800263035
