"","A2","B2"
"EV_y",0.277237354085603,0.306830907054871
"SD_y",0.00624309466552996,0.0154241197244376
