"","A2","B2"
"EV_y",0.442896935933148,0.46257197696737
"SD_y",0.00790352012703977,0.0109193499312807
