"","A2","B2"
"EV_y",0.434908898864537,0.455031166518255
"SD_y",0.00805477467576356,0.0105052131508418
