"","A2","B2"
"EV_y",0.199550561797753,0.190145293746052
"SD_y",0.00599052151574032,0.00985981478572326
