"","A2","B2"
"EV_y",0.457735247208931,0.455202312138728
"SD_y",0.0114842610653242,0.00772749783368797
