"","A2","B2"
"EV_y",0.110640301318267,0.118700434893835
"SD_y",0.0068048088547289,0.00517248874412964
