"","A2","B2"
"EV_y",0.110320284697509,0.121685927940177
"SD_y",0.00563410308350416,0.00602628918652863
