"","A2","B2"
"EV_y",0.672975563009104,0.64873587950511
"SD_y",0.00726041609143341,0.0110686430613363
