"","A2","B2"
"EV_y",0.349781138081974,0.352272727272727
"SD_y",0.00951141953866136,0.00805012437068937
