"","A2","B2"
"EV_y",0.271786709112614,0.267045454545455
"SD_y",0.00887280161714092,0.00745586616614327
