"","A2-B2"
"spread_y",0.0164533009359894
"EV_y",0.0160479919696474
"SD_y",0.00974495505409068
