"","A2-B2"
"spread_y",0.014778902340336
"EV_y",-0.0103865103620466
"SD_y",0.0150808467039863
