"","A2-B2"
"spread_y",0.0177747540953901
"EV_y",0.017293845764027
"SD_y",0.0107105032245756
