"","A2-B2"
"spread_y",0.00948010867113174
"EV_y",-0.00107405084787177
"SD_y",0.0118328426014798
