"","A2-B2"
"spread_y",0.0150826124648113
"EV_y",-0.0136162068732693
"SD_y",0.0118299071178119
