"","A2-B2"
"spread_y",0.0111436514242717
"EV_y",0.000541602580935607
"SD_y",0.013955987960794
