"","A2-B2"
"spread_y",0.00777220868922174
"EV_y",-0.00170742699999013
"SD_y",0.00958941280535241
