"","A2-B2"
"spread_y",0.0106462689708582
"EV_y",0.000250441746466046
"SD_y",0.013340768750708
