"","A2-B2"
"spread_y",0.0262208296685357
"EV_y",-0.0259769255144937
"SD_y",0.0131978411283452
