"","A2-B2"
"spread_y",0.0126318915517411
"EV_y",-0.00853922176322863
"SD_y",0.0131532577355085
