"","A2-B2"
"spread_y",0.02505173978078
"EV_y",-0.0232921750982007
"SD_y",0.018284532451012
