"","A2-B2"
"spread_y",0.0412522836803758
"EV_y",0.0412478309330285
"SD_y",0.0128203280609347
