"","A2-B2"
"spread_y",0.0102214515265354
"EV_y",0.00219859050562066
"SD_y",0.0126196539266791
