"","A2-B2"
"spread_y",0.0191882746023665
"EV_y",0.0185432937019071
"SD_y",0.0120456828683529
