"","A2-B2"
"spread_y",0.0255425716121254
"EV_y",-0.0253000156769921
"SD_y",0.0128971916384561
