"","A2-B2"
"spread_y",0.0235585009952917
"EV_y",0.0235175513625952
"SD_y",0.00949684075467245
