"","A2-B2"
"spread_y",0.418926721866158
"EV_y",-0.418926721866158
"SD_y",0.0152138478364172
