"","A2-B2"
"spread_y",0.00865216779565301
"EV_y",0.00342893470717662
"SD_y",0.0102771037536754
