"","A2-B2"
"spread_y",0.0146150964201317
"EV_y",-0.00745963621500104
"SD_y",0.0166761446719185
