"","A2-B2"
"spread_y",0.0101446448060763
"EV_y",-0.000384502936929099
"SD_y",0.0127086105696214
