"","A2-B2"
"spread_y",0.012212468962803
"EV_y",-0.00906140254089988
"SD_y",0.0120512693285671
