"","Mean","SD","MCSE","ESS","LB","Median","UB"
"u0",6.55107952262546,0.979221649839993,0.01415544803639,2099.69228288544,4.29124861318544,6.68310415065485,8.08451476942249
"u1",5.39860683106787,0.97604412758071,0.0141167791531947,2092.46537447015,3.14883254731247,5.52939138923179,6.93111188272541
"Deviance",6644.37122382805,2.07844010578569,0.0219871335951924,4500.67844987728,6641.70854040357,6643.91688956411,6649.59670908738
"",1,0,0,2.22044604925031e-16,1,1,1
"",-3320.10965490042,NA,NA,NA,NA,NA,NA
"u0",6.55107952262546,0.979221649839993,0.01415544803639,2099.69228288544,4.29124861318544,6.68310415065485,8.08451476942249
"u1",5.39860683106787,0.97604412758071,0.0141167791531947,2092.46537447015,3.14883254731247,5.52939138923179,6.93111188272541
"Deviance",6644.37122382805,2.07844010578569,0.0219871335951924,4500.67844987728,6641.70854040357,6643.91688956411,6649.59670908738
"",1,0,0,2.22044604925031e-16,1,1,1
