"","AA","AB","BA","BB"
"EV_y",0.255515278784644,0.279069068319942,0.282570722631667,0.286321498258752
"SD_y",0.010494003696491,0.0159991725391425,0.00744450877393055,0.0134558188248157
