"","AA","AB","BA","BB"
"EV_y",0.229205808649693,0.261911301502628,0.230846353327711,0.228383092861878
"SD_y",0.00711404531438853,0.0100391900358404,0.0143771020456657,0.0169884678108154
