"","Mean","SD","MCSE","ESS","LB","Median","UB"
"u0",6.10541911234417,0.911304446521559,0.052294325601398,104.541660170121,4.09257795451496,6.17785436711536,7.77466314387362
"u1",5.14287540894574,0.908981622430986,0.0521663990979705,103.802977999312,3.13644171672823,5.21574799220037,6.80879274671285
"Deviance",7095.48352374258,1.68088902357269,0.0311188888508842,1016.00112447979,7093.94094954176,7094.94621193438,7100.08260090588
"",1,0,0,2.22044604925031e-16,1,1,1
"",-3547.6057214638,NA,NA,NA,NA,NA,NA
"u0",6.10541911234417,0.911304446521559,0.052294325601398,104.541660170121,4.09257795451496,6.17785436711536,7.77466314387362
"u1",5.14287540894574,0.908981622430986,0.0521663990979705,103.802977999312,3.13644171672823,5.21574799220037,6.80879274671285
"Deviance",7095.48352374258,1.68088902357269,0.0311188888508842,1016.00112447979,7093.94094954176,7094.94621193438,7100.08260090588
"",1,0,0,2.22044604925031e-16,1,1,1
