"","A","B"
"EV_y",0.241905388452741,0.236186560147159
"SD_y",0.00653538315877639,0.00804383167045978
